
Data downloaded from OMNIWeb and processed by omniweb_read.py

No AlphaRatio was considered

#TIMEDELAY
0.0

#START
 2011 08 05 04 19 00 000   -1.31    -3.50     3.63  -396.90    -39.70    -39.90    5.20     31148.0
 2011 08 05 04 20 00 000   -1.29    -3.32     3.78  -396.90    -39.70    -39.90    5.20     31148.0
 2011 08 05 04 21 00 000   -1.40    -3.56     3.47  -396.90    -40.90    -38.90    5.42     32395.0
 2011 08 05 04 22 00 000   -1.17    -3.58     3.46  -396.90    -40.90    -38.90    5.42     32395.0
 2011 08 05 04 23 00 000   -0.97    -3.51     3.58  -396.90    -40.90    -38.90    5.42     32395.0
 2011 08 05 04 24 00 000   -1.11    -3.67     3.33  -396.90    -40.90    -38.90    5.42     32395.0
 2011 08 05 04 25 00 000   -1.15    -3.67     3.37  -396.80    -39.90    -38.00    5.61     37150.0
 2011 08 05 04 26 00 000   -1.11    -3.85     3.38  -396.80    -39.90    -38.00    5.61     37150.0
 2011 08 05 04 27 00 000   -1.17    -3.69     3.59  -396.80    -39.90    -38.00    5.61     37150.0
 2011 08 05 04 28 00 000   -1.07    -3.71     3.58  -396.80    -39.90    -38.00    5.61     37150.0
 2011 08 05 04 29 00 000   -1.42    -3.71     3.39  -396.80    -39.90    -38.00    5.61     37150.0
 2011 08 05 04 30 00 000   -1.03    -3.83     3.59  -396.80    -39.90    -38.00    5.61     37150.0
 2011 08 05 04 31 00 000   -1.13    -3.65     3.83  -399.10    -41.20    -35.40    5.54     42679.0
 2011 08 05 04 32 00 000   -1.12    -3.67     3.87  -399.10    -41.20    -35.40    5.54     42679.0
 2011 08 05 04 33 00 000   -1.22    -3.73     3.80  -399.10    -41.20    -35.40    5.54     42679.0
 2011 08 05 04 34 00 000   -1.00    -3.68     3.83  -399.10    -41.20    -35.40    5.54     42679.0
 2011 08 05 04 35 00 000   -1.24    -3.70     3.69  -399.30    -40.50    -35.50    5.26     32788.0
 2011 08 05 04 36 00 000   -1.10    -3.58     3.81  -399.30    -40.50    -35.50    5.26     32788.0
 2011 08 05 04 37 00 000   -1.18    -3.63     3.80  -399.30    -40.50    -35.50    5.26     32788.0
 2011 08 05 04 38 00 000   -0.95    -3.65     4.03  -399.30    -40.50    -35.50    5.26     32788.0
 2011 08 05 04 39 00 000   -1.02    -3.71     3.99  -401.10    -37.90    -37.10    5.17     34385.0
 2011 08 05 04 40 00 000   -1.00    -3.83     3.88  -401.10    -37.90    -37.10    5.17     34385.0
 2011 08 05 04 41 00 000   -1.18    -3.91     3.79  -401.10    -37.90    -36.60    5.19     35215.0
 2011 08 05 04 42 00 000   -1.32    -3.72     3.82  -401.10    -37.90    -36.50    5.19     35373.0
 2011 08 05 04 43 00 000   -1.30    -3.69     3.77  -401.10    -37.90    -36.50    5.19     35373.0
 2011 08 05 04 44 00 000   -1.35    -3.80     3.85  -402.40    -35.10    -35.50    5.22     37752.0
 2011 08 05 04 45 00 000   -1.00    -3.88     3.42  -402.40    -35.10    -35.50    5.22     37752.0
 2011 08 05 04 46 00 000   -0.93    -4.06     3.05  -402.40    -35.10    -35.50    5.22     37752.0
 2011 08 05 04 47 00 000   -0.77    -3.87     3.27  -400.50    -37.90    -35.20    5.24     49210.0
 2011 08 05 04 48 00 000   -0.88    -3.79     3.27  -400.50    -37.90    -35.20    5.24     49210.0
 2011 08 05 04 49 00 000   -0.94    -3.98     3.01  -400.50    -37.90    -35.20    5.24     49210.0
 2011 08 05 04 50 00 000   -0.77    -4.04     2.94  -398.30    -41.00    -36.60    5.24     47177.0
 2011 08 05 04 51 00 000   -0.97    -4.09     2.89  -399.70    -38.30    -36.50    5.04     45823.0
 2011 08 05 04 52 00 000   -0.87    -3.98     2.93  -399.00    -36.90    -34.10    4.88     45334.0
 2011 08 05 04 53 00 000   -1.07    -4.04     2.75  -399.80    -36.70    -35.50    4.92     45368.0
 2011 08 05 04 54 00 000   -1.38    -4.05     2.77  -400.50    -38.20    -35.50    5.09     53835.0
 2011 08 05 04 55 00 000   -0.88    -4.21     2.84  -400.00    -37.50    -34.70    5.02     41142.0
 2011 08 05 04 56 00 000   -0.88    -4.28     2.82  -397.20    -40.60    -36.30    5.03     36362.0
 2011 08 05 04 57 00 000   -1.04    -4.34     3.21  -396.60    -40.80    -38.00    5.19     32887.0
 2011 08 05 04 58 00 000   -0.63    -4.48     3.03  -393.50    -38.30    -42.10    5.04     38116.0
 2011 08 05 04 59 00 000   -1.07    -4.52     2.80  -392.70    -37.40    -41.90    4.98     41077.0
 2011 08 05 05 00 00 000   -0.80    -4.70     2.57  -393.20    -41.20    -40.60    5.02     38920.0
 2011 08 05 05 01 00 000   -1.14    -4.65     2.42  -394.30    -42.30    -40.30    5.14     44805.0
 2011 08 05 05 02 00 000   -0.01    -4.82     2.00  -392.00    -39.70    -42.30    5.14     49618.0
 2011 08 05 05 03 00 000    0.20    -4.83     1.92  -392.10    -39.70    -42.40    5.17     46146.0
 2011 08 05 05 04 00 000    0.27    -4.50     1.89  -389.60    -34.90    -44.60    5.15     48128.0
 2011 08 05 05 05 00 000   -0.10    -4.26     2.20  -392.30    -34.80    -43.50    5.52     51462.0
 2011 08 05 05 06 00 000    0.49    -4.29     1.62  -392.30    -34.20    -44.10    5.19     50066.0
 2011 08 05 05 07 00 000    0.34    -4.21     1.64  -392.30    -34.20    -44.10    5.18     50042.0
 2011 08 05 05 08 00 000    0.54    -4.23     1.43  -392.30    -34.20    -44.10    5.18     50042.0
 2011 08 05 05 09 00 000    0.95    -4.26     1.26  -392.30    -34.20    -44.10    5.18     50042.0
 2011 08 05 05 10 00 000    0.94    -4.33     1.21  -395.60    -35.00    -35.80    5.64     62146.0
 2011 08 05 05 11 00 000    1.33    -4.02     1.02  -395.40    -32.80    -37.30    5.69     65565.0
 2011 08 05 05 12 00 000    1.77    -3.86     0.55  -395.20    -31.10    -38.50    5.72     68180.0
 2011 08 05 05 13 00 000    1.98    -3.82     0.39  -401.40    -30.10    -35.00    5.69     65247.0
 2011 08 05 05 14 00 000    1.97    -3.71     0.30  -401.10    -30.10    -35.10    5.67     65977.0
 2011 08 05 05 15 00 000    2.06    -3.57     0.12  -398.90    -30.50    -36.20    5.54     71684.0
 2011 08 05 05 16 00 000    2.46    -3.43    -0.33  -400.00    -31.20    -35.20    5.57     65893.0
 2011 08 05 05 17 00 000    2.84    -3.14    -0.35  -400.10    -31.20    -35.10    5.57     65486.0
 2011 08 05 05 18 00 000    2.31    -3.39    -0.61  -397.80    -26.70    -33.60    5.54     64534.0
 2011 08 05 05 19 00 000    1.40    -3.72     1.14  -397.80    -26.70    -33.60    5.54     64534.0
 2011 08 05 05 20 00 000    0.87    -3.96     1.66  -396.70    -48.00    -29.30    4.96     40436.0
 2011 08 05 05 21 00 000    1.47    -4.01     1.17  -400.10    -36.90    -30.40    5.24     52366.0
 2011 08 05 05 22 00 000    0.87    -4.34     1.30  -401.10    -32.50    -32.20    5.24     60090.0
 2011 08 05 05 23 00 000    1.05    -4.37     1.29  -401.40    -35.00    -32.90    4.99     63778.0
 2011 08 05 05 24 00 000    0.37    -4.24     2.01  -400.70    -38.80    -35.30    4.93     59090.0
 2011 08 05 05 25 00 000    1.02    -4.07     1.97  -396.10    -42.50    -34.30    5.11     42069.0
 2011 08 05 05 26 00 000    1.09    -4.06     1.92  -399.60    -43.20    -30.50    4.93     66272.0
 2011 08 05 05 27 00 000    1.26    -4.24     1.27  -400.60    -43.40    -29.50    4.88     72931.0
 2011 08 05 05 28 00 000    1.62    -4.14     1.35  -399.70    -36.10    -34.10    4.78     66689.0
 2011 08 05 05 29 00 000    1.07    -4.03     2.00  -398.20    -41.20    -30.50    5.40     51071.0
 2011 08 05 05 30 00 000    0.65    -4.19     1.74  -397.40    -43.90    -28.60    5.74     42679.0
 2011 08 05 05 31 00 000   -0.71    -4.20     2.19  -397.20    -44.90    -33.10    5.72     59727.0
 2011 08 05 05 32 00 000   -0.55    -4.14     2.33  -397.10    -45.10    -32.10    5.26     45128.0
 2011 08 05 05 34 00 000   -0.74    -3.72     3.01  -397.00    -45.20    -31.70    5.08     39675.0
 2011 08 05 05 36 00 000   -0.84    -3.77     3.03  -397.00    -45.20    -31.70    5.08     39675.0
 2011 08 05 05 37 00 000   -0.84    -3.77     3.03  -397.00    -45.20    -31.70    5.08     39675.0
 2011 08 05 05 38 00 000   -0.75    -3.62     3.20  -397.00    -45.20    -31.70    5.08     39675.0
 2011 08 05 05 39 00 000   -0.75    -3.61     3.20  -397.00    -45.20    -31.70    5.08     39675.0
 2011 08 05 05 40 00 000   -0.92    -3.53     3.01  -397.00    -45.20    -31.70    5.08     39675.0
 2011 08 05 05 41 00 000   -0.92    -3.53     3.01  -397.00    -45.20    -31.70    5.08     39675.0
 2011 08 05 05 42 00 000   -1.51    -3.37     2.67  -397.00    -45.20    -31.70    5.08     39675.0
 2011 08 05 05 43 00 000   -1.51    -3.37     2.67  -397.00    -45.20    -31.70    5.08     39675.0
 2011 08 05 05 44 00 000   -1.85    -3.57     2.15  -397.00    -45.20    -31.70    5.08     39675.0
 2011 08 05 05 46 00 000   -1.97    -3.64     1.81  -399.00    -50.30    -30.00    5.49     54850.0
 2011 08 05 05 47 00 000   -2.37    -3.18     2.19  -399.00    -50.30    -30.00    5.49     54850.0
 2011 08 05 05 48 00 000   -2.37    -3.18     2.19  -399.00    -50.30    -30.00    5.49     54850.0
 2011 08 05 05 49 00 000   -2.33    -3.44     1.82  -399.00    -50.30    -30.00    5.49     54850.0
 2011 08 05 05 50 00 000   -1.96    -3.59     2.04  -399.00    -50.30    -30.00    5.49     54850.0
 2011 08 05 05 51 00 000   -2.22    -3.42     2.29  -399.00    -50.30    -30.00    5.49     54850.0
 2011 08 05 05 52 00 000   -2.22    -3.42     2.29  -399.00    -50.30    -30.00    5.49     54850.0
 2011 08 05 05 53 00 000   -2.53    -3.41     1.75  -399.00    -50.30    -30.00    5.49     54850.0
 2011 08 05 05 54 00 000   -3.71    -1.62     3.14  -408.40    -45.50    -21.60    4.77     58614.0
 2011 08 05 05 55 00 000   -3.67    -1.57     3.23  -410.50    -44.40    -18.10    4.52     53846.0
 2011 08 05 05 56 00 000   -3.74    -1.56     3.25  -419.10    -41.10     -4.80    3.57     36261.0
 2011 08 05 05 57 00 000   -3.65    -1.67     3.48  -416.10    -44.60     -7.70    3.69     34581.0
 2011 08 05 05 58 00 000   -3.47    -2.02     3.03  -416.80    -44.70     -8.40    3.63     32914.0
 2011 08 05 05 59 00 000   -3.43    -1.83     3.12  -417.40    -44.80     -8.90    3.58     31575.0
 2011 08 05 06 00 00 000   -3.17    -1.86     3.38  -417.40    -44.80     -8.90    3.58     31575.0
 2011 08 05 06 01 00 000   -3.40    -2.15     2.92  -417.40    -44.80     -8.90    3.58     31575.0
 2011 08 05 06 02 00 000   -3.00    -2.29     3.23  -403.00    -51.80    -27.10    5.02     59284.0
 2011 08 05 06 03 00 000   -3.25    -2.14     3.20  -413.20    -49.30    -13.70    4.02     41988.0
 2011 08 05 06 04 00 000   -2.96    -2.08     3.46  -409.30    -47.90     -9.50    3.83     47815.0
 2011 08 05 06 05 00 000   -3.03    -2.25     3.18  -408.40    -48.40     -8.00    4.25     58759.0
 2011 08 05 06 06 00 000   -2.96    -2.11     3.39  -406.60    -45.40     -9.90    4.03     57695.0
 2011 08 05 06 07 00 000   -3.05    -2.46     3.37  -406.60    -45.40    -18.60    4.59     66039.0
 2011 08 05 06 08 00 000   -2.81    -2.71     3.51  -408.50    -53.00    -16.10    3.81     46898.0
 2011 08 05 06 09 00 000   -3.12    -2.44     3.14  -407.60    -58.20    -24.60    3.47     41977.0
 2011 08 05 06 10 00 000   -3.15    -1.65     3.68  -405.90    -51.80    -20.00    3.99     55288.0
 2011 08 05 06 11 00 000   -3.70    -1.64     3.44  -411.50    -48.60    -15.90    3.83     47139.0
 2011 08 05 06 12 00 000   -3.39    -1.80     3.40  -426.20    -40.30     -5.60    3.46     25185.0
 2011 08 05 06 13 00 000   -2.83    -2.59     2.98  -403.20    -53.00    -29.50    4.91     50231.0
 2011 08 05 06 14 00 000   -4.89    -1.02     3.22  -411.70    -46.90    -18.00    4.33     40875.0
 2011 08 05 06 15 00 000   -4.93    -0.96     3.24  -427.60    -43.90     -8.70    3.41     22699.0
 2011 08 05 06 16 00 000   -4.93    -0.98     3.22  -427.60    -43.90     -8.70    3.41     22699.0
 2011 08 05 06 17 00 000   -5.04    -0.91     3.04  -427.60    -43.90     -8.70    3.41     22699.0
 2011 08 05 06 18 00 000   -4.90    -1.32     2.82  -429.60    -39.70     -6.50    3.47     31838.0
 2011 08 05 06 19 00 000   -4.89    -1.26     2.80  -429.60    -39.70     -6.50    3.47     31838.0
 2011 08 05 06 20 00 000   -5.07    -1.07     2.90  -433.20    -40.10    -10.20    3.20     21657.0
 2011 08 05 06 21 00 000   -5.07    -0.80     3.03  -433.20    -40.10    -10.20    3.20     21657.0
 2011 08 05 06 22 00 000   -4.90    -1.27     2.83  -433.20    -40.10    -10.20    3.20     21657.0
 2011 08 05 06 23 00 000   -4.80    -1.43     2.88  -433.20    -40.10    -10.20    3.20     21657.0
 2011 08 05 06 24 00 000   -4.80    -1.28     3.00  -430.90    -48.60     -8.30    3.44     23313.0
 2011 08 05 06 25 00 000   -5.00    -1.07     3.04  -430.90    -48.60     -8.30    3.44     23313.0
 2011 08 05 06 26 00 000   -5.10    -1.03     2.95  -431.80    -40.80    -11.50    3.16     21833.0
 2011 08 05 06 27 00 000   -4.61    -1.82     3.14  -427.10    -45.00    -12.60    3.23     21208.0
 2011 08 05 06 28 00 000   -4.67    -1.65     3.09  -425.00    -47.00    -13.10    3.25     20925.0
 2011 08 05 06 29 00 000   -4.89    -1.05     3.14  -425.00    -47.00    -13.10    3.25     20925.0
 2011 08 05 06 30 00 000   -4.71    -1.39     2.90  -430.50    -39.50    -10.00    3.19     22610.0
 2011 08 05 06 31 00 000   -4.66    -1.43     2.66  -430.20    -35.90     -8.80    3.32     22774.0
 2011 08 05 06 32 00 000   -4.46    -1.63     3.03  -425.30    -47.00    -11.10    3.19     25015.0
 2011 08 05 06 33 00 000   -4.42    -1.63     2.89  -424.80    -46.50    -11.10    3.16     27031.0
 2011 08 05 06 34 00 000   -4.34    -2.01     2.97  -423.20    -50.40    -12.00    3.14     24294.0
 2011 08 05 06 35 00 000   -4.32    -1.97     3.19  -424.40    -49.50    -15.50    3.14     20709.0
 2011 08 05 06 36 00 000   -4.37    -2.04     3.12  -424.70    -49.10    -15.50    3.13     20639.0
 2011 08 05 06 38 00 000   -4.19    -1.90     3.48  -424.70    -49.10    -15.50    3.13     20639.0
 2011 08 05 06 39 00 000   -4.33    -1.89     3.29  -424.70    -49.10    -15.50    3.13     20639.0
 2011 08 05 06 40 00 000   -4.30    -2.05     3.32  -421.30    -48.70     -8.10    3.34     25649.0
 2011 08 05 06 41 00 000   -4.38    -2.16     3.22  -421.30    -48.70     -8.10    3.34     25649.0
 2011 08 05 06 42 00 000   -4.36    -2.17     3.20  -421.40    -48.10     -8.10    3.16     24638.0
 2011 08 05 06 43 00 000   -4.29    -2.07     3.22  -421.40    -48.10     -8.10    3.16     24638.0
 2011 08 05 06 44 00 000   -4.46    -2.13     3.06  -421.20    -48.20    -10.30    3.13     22582.0
 2011 08 05 06 45 00 000   -4.55    -1.97     3.01  -421.20    -48.20    -10.30    3.13     22582.0
 2011 08 05 06 46 00 000   -4.44    -2.05     3.07  -421.60    -44.70     -9.40    3.08     23432.0
 2011 08 05 06 47 00 000   -4.40    -2.33     2.88  -421.60    -44.70     -9.40    3.08     23432.0
 2011 08 05 06 48 00 000   -4.51    -1.54     2.95  -422.50    -43.20     -8.60    3.12     25986.0
 2011 08 05 06 49 00 000   -4.69    -1.19     2.88  -423.50    -41.60     -7.70    3.17     28673.0
 2011 08 05 06 50 00 000   -4.71    -1.63     2.83  -426.10    -37.50     -8.20    3.30     25226.0
 2011 08 05 06 51 00 000   -4.39    -2.29     2.72  -428.00    -34.60     -8.60    3.38     22793.0
 2011 08 05 06 52 00 000   -4.43    -2.17     2.77  -426.60    -38.80    -10.10    3.27     24038.0
 2011 08 05 06 53 00 000   -4.60    -1.55     2.96  -424.20    -46.40    -12.80    3.08     26250.0
 2011 08 05 06 54 00 000   -3.82    -1.30     2.40  -424.20    -46.40    -12.80    3.08     26250.0
 2011 08 05 06 55 00 000   -4.54    -1.63     2.85  -428.00    -42.50    -12.10    3.47     32367.0
 2011 08 05 06 56 00 000   -3.84    -1.26     2.33  -428.00    -42.50    -12.10    3.47     32367.0
 2011 08 05 06 57 00 000   -3.71    -1.20     2.28  -428.00    -42.50    -12.10    3.47     32367.0
 2011 08 05 06 58 00 000   -3.36    -1.57     2.03  -427.00    -50.70    -13.30    3.58     45222.0
 2011 08 05 06 59 00 000   -3.24    -2.15     1.89  -427.00    -50.70    -13.30    3.58     45222.0
 2011 08 05 07 00 00 000   -2.83    -2.67     1.83  -417.60    -56.40    -21.20    3.61     39032.0
 2011 08 05 07 01 00 000   -2.53    -2.58     1.63  -417.60    -56.40    -21.20    3.61     39032.0
 2011 08 05 07 02 00 000   -3.05    -0.53     2.16  -417.60    -56.40    -21.20    3.61     39032.0
 2011 08 05 07 03 00 000   -3.54    -1.03     2.02  -423.50    -36.20     -4.30    3.81     40617.0
 2011 08 05 07 04 00 000   -4.15    -0.16     1.75  -424.60    -37.50     -5.70    3.86     39242.0
 2011 08 05 07 05 00 000   -4.16     0.65     1.83  -425.90    -23.90     -6.40    3.93     31918.0
 2011 08 05 07 06 00 000   -4.14     1.80     1.81  -426.00    -20.20     -6.20    3.93     30519.0
 2011 08 05 07 07 00 000   -4.43     0.21     2.11  -429.60    -22.60     -7.20    3.57     30974.0
 2011 08 05 07 08 00 000   -4.46    -0.66     2.10  -431.10    -25.30     -9.40    3.48     31593.0
 2011 08 05 07 09 00 000   -4.54    -0.74     1.96  -431.20    -25.20    -11.60    3.41     29622.0
 2011 08 05 07 10 00 000   -4.58    -0.69     2.05  -434.50    -22.60    -10.70    3.04     31131.0
 2011 08 05 07 11 00 000   -4.41    -0.85     2.18  -431.20    -24.90     -9.10    3.33     33526.0
 2011 08 05 07 12 00 000   -4.60    -0.61     2.05  -428.50    -36.00    -13.30    3.49     39500.0
 2011 08 05 07 13 00 000   -4.62    -0.38     1.98  -431.70    -22.90     -9.30    3.07     27449.0
 2011 08 05 07 14 00 000   -4.65    -0.04     1.84  -430.60    -23.60     -8.50    3.29     28388.0
 2011 08 05 07 15 00 000   -4.75     0.05     1.59  -430.20    -20.20     -8.90    3.36     30026.0
 2011 08 05 07 16 00 000   -4.74    -0.00     1.57  -431.40    -23.10    -15.00    2.89     39897.0
 2011 08 05 07 17 00 000   -4.73     0.09     1.71  -431.40    -23.10    -15.00    2.89     39897.0
 2011 08 05 07 18 00 000   -4.74     0.07     1.54  -431.40    -23.10    -15.00    2.89     39897.0
 2011 08 05 07 19 00 000   -4.71     0.03     1.62  -431.90    -20.00     -8.60    2.90     29871.0
 2011 08 05 07 20 00 000   -4.71     0.09     1.60  -431.90    -20.00     -8.60    2.90     29871.0
 2011 08 05 07 21 00 000   -4.75     0.13     1.47  -431.90    -20.00     -8.60    2.90     29871.0
 2011 08 05 07 22 00 000   -4.75     0.20     1.40  -431.60    -18.40    -11.00    2.81     29469.0
 2011 08 05 07 23 00 000   -4.83     0.34     1.13  -431.60    -18.40    -11.00    2.81     29469.0
 2011 08 05 07 24 00 000   -4.81     0.19     1.23  -431.00    -18.50    -12.20    2.91     30601.0
 2011 08 05 07 25 00 000   -4.73     0.04     1.40  -431.00    -18.50    -12.20    2.91     30601.0
 2011 08 05 07 26 00 000   -4.75     0.05     1.31  -431.00    -18.50    -12.20    2.91     30601.0
 2011 08 05 07 27 00 000   -4.79     0.11     1.20  -431.00    -18.50    -12.20    2.91     30601.0
 2011 08 05 07 28 00 000   -4.80     0.19     1.23  -429.20    -24.50     -9.90    2.90     31949.0
 2011 08 05 07 29 00 000   -4.79     0.10     1.27  -429.20    -24.50     -9.90    2.90     31949.0
 2011 08 05 07 30 00 000   -4.78     0.09     1.27  -429.20    -24.50     -9.90    2.90     31949.0
 2011 08 05 07 31 00 000   -4.76    -0.00     1.31  -428.90    -24.30     -9.10    2.91     32172.0
 2011 08 05 07 32 00 000   -4.79     0.15     1.20  -429.10    -23.70     -9.40    2.91     31906.0
 2011 08 05 07 33 00 000   -4.74     0.24     1.13  -431.20    -15.00    -14.00    2.98     28220.0
 2011 08 05 07 34 00 000   -4.68     0.36     1.19  -431.30    -14.40    -14.30    2.98     27966.0
 2011 08 05 07 35 00 000   -4.74     0.43     1.23  -431.50    -13.40    -15.10    2.97     27758.0
 2011 08 05 07 36 00 000   -4.78     0.33     1.26  -431.50    -13.40    -15.10    2.97     27758.0
 2011 08 05 07 37 00 000   -4.78     0.26     1.26  -431.50    -13.40    -15.10    2.97     27758.0
 2011 08 05 07 38 00 000   -4.77     0.30     1.27  -429.90    -16.20    -14.50    2.96     29255.0
